start_time,end_time,bus_id,route_name,direction
2025-08-29 13:10:01,2025-08-29 13:31:01,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 13:31:01,2025-08-29 13:40:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-29 13:40:01,2025-08-29 14:20:02,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 14:20:02,2025-08-29 14:29:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-29 14:29:01,2025-08-29 14:50:01,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 14:50:01,2025-08-29 15:01:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-29 15:01:01,2025-08-29 15:19:01,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 15:19:01,2025-08-29 15:30:02,2439,909 Destiny USA,Destiny USA-bound
2025-08-29 15:30:02,2025-08-29 15:59:01,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 15:59:01,2025-08-29 16:19:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-29 16:19:01,2025-08-29 16:48:02,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 16:48:02,2025-08-29 16:57:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-29 16:57:01,2025-08-29 17:38:01,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 17:38:01,2025-08-29 17:51:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-29 17:51:01,2025-08-29 18:13:01,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 21:46:02,2025-08-29 22:03:01,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 22:03:01,2025-08-29 22:23:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-29 22:23:01,2025-08-29 22:37:01,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 22:37:01,2025-08-29 22:56:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-29 22:56:01,2025-08-29 23:20:00,2439,909 Destiny USA,Fairgrounds-bound
2025-08-29 23:20:00,2025-08-29 23:37:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-30 15:25:01,2025-08-30 15:42:02,2439,901 State Fair - Hub,Fairgrounds-bound
2025-08-30 15:42:02,2025-08-30 15:56:01,2439,901 State Fair - Hub,hub-bound
2025-08-30 15:56:01,2025-08-30 16:14:01,2439,901 State Fair - Hub,Fairgrounds-bound
2025-08-30 16:14:01,2025-08-30 16:28:01,2439,901 State Fair - Hub,hub-bound
2025-08-30 16:28:01,2025-08-30 16:48:02,2439,901 State Fair - Hub,Fairgrounds-bound
2025-08-30 16:48:02,2025-08-30 17:02:02,2439,901 State Fair - Hub,hub-bound
2025-08-30 17:02:02,2025-08-30 17:15:02,2439,901 State Fair - Hub,Fairgrounds-bound
2025-08-30 17:15:02,2025-08-30 17:34:01,2439,901 State Fair - Hub,hub-bound
2025-08-30 17:34:01,2025-08-30 17:55:01,2439,901 State Fair - Hub,Fairgrounds-bound
2025-08-30 17:55:01,2025-08-30 18:09:01,2439,901 State Fair - Hub,hub-bound
2025-08-30 18:09:01,2025-08-30 18:39:01,2439,901 State Fair - Hub,Fairgrounds-bound
2025-08-30 18:39:01,2025-08-30 18:55:01,2439,901 State Fair - Hub,hub-bound
2025-08-30 18:55:01,2025-08-30 19:27:01,2439,901 State Fair - Hub,Fairgrounds-bound
2025-08-30 19:27:01,2025-08-30 19:46:01,2439,901 State Fair - Hub,hub-bound
2025-08-30 19:46:01,2025-08-30 20:02:01,2439,901 State Fair - Hub,Fairgrounds-bound
2025-08-30 20:02:01,2025-08-30 20:21:02,2439,901 State Fair - Hub,hub-bound
2025-08-30 20:53:01,2025-08-30 21:15:02,2439,909 Destiny USA,Fairgrounds-bound
2025-08-30 21:15:02,2025-08-30 21:38:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-30 21:38:01,2025-08-30 22:29:01,2439,909 Destiny USA,Fairgrounds-bound
2025-08-30 22:29:01,2025-08-30 22:51:02,2439,909 Destiny USA,Destiny USA-bound
2025-08-30 22:51:02,2025-08-30 23:23:01,2439,909 Destiny USA,Fairgrounds-bound
2025-08-30 23:23:01,2025-08-30 23:41:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-30 23:41:01,2025-08-30 23:55:01,2439,909 Destiny USA,Fairgrounds-bound
2025-09-01 15:00:02,2025-09-01 15:12:01,2439,909 Destiny USA,Fairgrounds-bound
2025-09-01 15:12:01,2025-09-01 15:24:01,2439,909 Destiny USA,Destiny USA-bound
2025-09-01 15:24:01,2025-09-01 15:44:00,2439,909 Destiny USA,Fairgrounds-bound
2025-09-01 15:44:00,2025-09-01 15:56:01,2439,909 Destiny USA,Destiny USA-bound
2025-09-01 15:56:01,2025-09-01 16:18:01,2439,909 Destiny USA,Fairgrounds-bound
2025-09-01 16:18:01,2025-09-01 16:31:01,2439,909 Destiny USA,Destiny USA-bound
2025-09-01 16:31:01,2025-09-01 16:50:01,2439,909 Destiny USA,Fairgrounds-bound
2025-09-01 16:50:01,2025-09-01 17:02:01,2439,909 Destiny USA,Destiny USA-bound
2025-09-01 17:02:01,2025-09-01 17:32:01,2439,909 Destiny USA,Fairgrounds-bound
2025-09-01 17:32:01,2025-09-01 17:41:01,2439,909 Destiny USA,Destiny USA-bound
2025-08-22 12:45:01,2025-08-22 12:51:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 12:51:01,2025-08-22 13:05:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 13:05:01,2025-08-22 13:24:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 13:24:01,2025-08-22 13:36:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 13:36:01,2025-08-22 13:57:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 13:57:01,2025-08-22 14:09:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 14:09:01,2025-08-22 14:32:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 14:32:01,2025-08-22 14:46:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 14:46:01,2025-08-22 15:11:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 15:11:01,2025-08-22 15:24:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 15:24:01,2025-08-22 15:47:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 15:47:01,2025-08-22 16:00:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 16:00:01,2025-08-22 16:27:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 16:27:01,2025-08-22 16:41:02,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 16:41:02,2025-08-22 17:11:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 17:11:01,2025-08-22 17:29:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 17:29:01,2025-08-22 17:54:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 17:54:01,2025-08-22 18:12:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 18:12:01,2025-08-22 18:43:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 18:43:01,2025-08-22 19:00:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 19:00:01,2025-08-22 19:20:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 19:20:01,2025-08-22 19:44:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 19:44:01,2025-08-22 20:16:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-22 20:16:01,2025-08-22 20:33:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-22 20:33:01,2025-08-22 20:51:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-25 22:42:01,2025-08-25 22:56:02,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-25 22:56:02,2025-08-25 23:16:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-25 23:16:01,2025-08-25 23:34:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-25 23:34:01,2025-08-25 23:54:02,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-25 23:54:02,2025-08-26 00:14:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-26 00:14:01,2025-08-26 00:39:00,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-26 00:39:00,2025-08-26 00:54:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-26 00:54:01,2025-08-26 01:15:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-26 01:15:01,2025-08-26 01:27:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-27 21:49:01,2025-08-27 22:08:01,2441,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 22:08:01,2025-08-27 22:21:01,2441,901 State Fair - Hub,hub-bound
2025-08-27 22:21:01,2025-08-27 22:43:01,2441,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 22:43:01,2025-08-27 23:04:01,2441,901 State Fair - Hub,hub-bound
2025-08-27 23:04:01,2025-08-27 23:28:01,2441,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 23:28:01,2025-08-27 23:43:01,2441,901 State Fair - Hub,hub-bound
2025-08-27 23:43:01,2025-08-28 01:30:01,2441,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 01:56:01,2025-08-28 02:09:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-28 02:09:01,2025-08-28 02:34:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-28 02:34:01,2025-08-28 02:49:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-28 19:34:01,2025-08-28 20:06:02,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-28 20:06:02,2025-08-28 20:39:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-28 20:39:01,2025-08-28 20:57:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-28 20:57:01,2025-08-28 21:19:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-28 21:19:01,2025-08-28 21:38:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-28 21:38:01,2025-08-28 22:04:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-28 22:04:01,2025-08-28 22:27:01,2441,907 Long Branch Park,Long Branch Park-bound
2025-08-28 22:27:01,2025-08-28 22:52:01,2441,907 Long Branch Park,Fairgrounds-bound
2025-08-20 10:27:02,2025-08-20 10:40:01,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 10:40:01,2025-08-20 10:54:01,2442,901 State Fair - Hub,hub-bound
2025-08-20 10:54:01,2025-08-20 11:13:01,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 11:13:01,2025-08-20 11:29:01,2442,901 State Fair - Hub,hub-bound
2025-08-20 11:29:01,2025-08-20 11:44:00,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 11:44:00,2025-08-20 12:00:01,2442,901 State Fair - Hub,hub-bound
2025-08-20 12:00:01,2025-08-20 12:17:02,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 12:17:02,2025-08-20 12:28:01,2442,901 State Fair - Hub,hub-bound
2025-08-20 12:28:01,2025-08-20 12:46:01,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 12:46:01,2025-08-20 13:00:02,2442,901 State Fair - Hub,hub-bound
2025-08-20 13:00:02,2025-08-20 13:16:01,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 13:16:01,2025-08-20 13:27:01,2442,901 State Fair - Hub,hub-bound
2025-08-20 13:27:01,2025-08-20 13:40:01,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 13:40:01,2025-08-20 13:55:01,2442,901 State Fair - Hub,hub-bound
2025-08-20 13:55:01,2025-08-20 14:09:02,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 14:09:02,2025-08-20 14:26:01,2442,901 State Fair - Hub,hub-bound
2025-08-20 14:26:01,2025-08-20 14:40:02,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 14:40:02,2025-08-20 14:55:01,2442,901 State Fair - Hub,hub-bound
2025-08-20 14:55:01,2025-08-20 15:12:01,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 15:12:01,2025-08-20 15:27:01,2442,901 State Fair - Hub,hub-bound
2025-08-20 15:27:01,2025-08-20 15:49:01,2442,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 15:49:01,2025-08-20 16:02:01,2442,901 State Fair - Hub,hub-bound
2025-08-21 12:47:01,2025-08-21 13:05:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-21 13:05:01,2025-08-21 13:16:02,2442,909 Destiny USA,Destiny USA-bound
2025-08-21 13:16:02,2025-08-21 13:44:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-21 13:44:01,2025-08-21 13:55:02,2442,909 Destiny USA,Destiny USA-bound
2025-08-21 13:55:02,2025-08-21 14:20:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-21 14:20:01,2025-08-21 14:31:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-21 14:31:01,2025-08-21 15:00:02,2442,909 Destiny USA,Fairgrounds-bound
2025-08-21 15:00:02,2025-08-21 15:11:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-21 15:11:01,2025-08-21 15:35:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-21 15:35:01,2025-08-21 15:48:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-21 15:48:01,2025-08-21 16:09:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-21 16:09:01,2025-08-21 16:24:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-21 16:24:01,2025-08-21 16:45:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-21 16:45:01,2025-08-21 16:58:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-21 16:58:01,2025-08-21 17:20:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-21 17:20:01,2025-08-21 17:40:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-21 17:40:01,2025-08-21 18:02:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 12:41:02,2025-08-22 13:02:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 13:02:01,2025-08-22 13:14:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 13:14:01,2025-08-22 13:42:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 13:42:01,2025-08-22 13:55:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 13:55:01,2025-08-22 14:30:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 14:30:01,2025-08-22 14:43:02,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 14:43:02,2025-08-22 15:06:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 15:06:01,2025-08-22 15:17:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 15:17:01,2025-08-22 15:47:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 15:47:01,2025-08-22 15:58:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 15:58:01,2025-08-22 16:29:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 16:29:01,2025-08-22 16:40:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 16:40:01,2025-08-22 17:31:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 17:31:01,2025-08-22 17:44:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 17:44:01,2025-08-22 18:28:02,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 18:28:02,2025-08-22 18:39:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 18:39:01,2025-08-22 19:10:02,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 19:10:02,2025-08-22 19:29:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 19:29:01,2025-08-22 20:00:02,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 20:00:02,2025-08-22 20:16:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 20:16:01,2025-08-22 20:57:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 20:57:01,2025-08-22 21:12:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 21:12:01,2025-08-22 21:37:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 21:37:01,2025-08-22 21:54:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 21:54:01,2025-08-22 22:18:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 22:18:01,2025-08-22 22:36:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 22:36:01,2025-08-22 22:59:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-22 22:59:01,2025-08-22 23:18:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-22 23:18:01,2025-08-23 00:19:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-23 00:19:01,2025-08-23 00:29:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-23 12:43:01,2025-08-23 12:58:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-23 17:34:01,2025-08-23 17:37:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-23 17:37:01,2025-08-23 18:04:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-23 18:04:01,2025-08-23 18:23:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-23 18:23:01,2025-08-23 19:00:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-23 19:00:01,2025-08-23 19:18:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-23 19:18:01,2025-08-23 19:42:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-23 19:42:01,2025-08-23 19:57:02,2442,909 Destiny USA,Destiny USA-bound
2025-08-23 19:57:02,2025-08-23 20:30:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-23 20:30:01,2025-08-23 20:52:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-23 20:52:01,2025-08-24 00:01:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-24 12:49:01,2025-08-24 13:14:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-24 13:14:01,2025-08-24 13:25:02,2442,909 Destiny USA,Destiny USA-bound
2025-08-24 13:25:02,2025-08-24 13:59:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-24 13:59:01,2025-08-24 14:07:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-24 14:07:01,2025-08-24 14:25:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-24 14:25:01,2025-08-24 14:36:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-24 14:36:01,2025-08-24 14:59:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-24 14:59:01,2025-08-24 15:10:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-24 15:10:01,2025-08-24 15:36:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-24 15:36:01,2025-08-24 15:45:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-24 15:45:01,2025-08-24 16:09:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-24 16:09:01,2025-08-24 16:22:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-24 16:22:01,2025-08-24 16:53:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-24 16:53:01,2025-08-24 17:02:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-24 17:02:01,2025-08-24 17:46:02,2442,909 Destiny USA,Fairgrounds-bound
2025-08-24 17:46:02,2025-08-24 18:01:02,2442,909 Destiny USA,Destiny USA-bound
2025-08-24 18:01:02,2025-08-24 20:05:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 15:46:01,2025-08-26 16:04:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 16:04:01,2025-08-26 16:13:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 16:13:01,2025-08-26 16:35:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 16:35:01,2025-08-26 16:50:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 16:50:01,2025-08-26 17:06:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 17:06:01,2025-08-26 17:15:02,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 17:15:02,2025-08-26 17:54:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 17:54:01,2025-08-26 18:03:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 18:03:01,2025-08-26 18:24:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 18:24:01,2025-08-26 18:38:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 18:38:01,2025-08-26 19:15:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 19:15:01,2025-08-26 19:22:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 19:22:01,2025-08-26 19:46:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 19:46:01,2025-08-26 20:03:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 20:03:01,2025-08-26 20:26:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 20:26:01,2025-08-26 20:40:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 20:40:01,2025-08-26 21:13:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 21:13:01,2025-08-26 21:24:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 21:24:01,2025-08-26 21:59:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 21:59:01,2025-08-26 22:14:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 22:14:01,2025-08-26 22:30:02,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 22:30:02,2025-08-26 22:46:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 22:46:01,2025-08-26 23:14:02,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 23:14:02,2025-08-26 23:27:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-26 23:27:01,2025-08-26 23:46:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-26 23:46:01,2025-08-27 00:00:02,2442,909 Destiny USA,Destiny USA-bound
2025-08-27 00:00:02,2025-08-27 00:19:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-27 00:19:01,2025-08-27 00:34:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-27 00:34:01,2025-08-27 00:43:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-27 00:43:01,2025-08-27 00:59:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-27 00:59:01,2025-08-27 01:12:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-27 01:12:01,2025-08-27 01:34:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-27 01:34:01,2025-08-27 01:45:02,2442,909 Destiny USA,Fairgrounds-bound
2025-08-27 01:45:02,2025-08-27 02:05:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-30 20:25:01,2025-08-30 20:45:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-30 20:45:01,2025-08-30 21:01:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-30 21:01:01,2025-08-30 21:36:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-30 21:36:01,2025-08-30 21:52:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-30 21:52:01,2025-08-30 22:38:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-30 22:38:01,2025-08-30 23:00:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-30 23:00:01,2025-08-30 23:31:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-30 23:31:01,2025-08-30 23:50:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-30 23:50:01,2025-08-31 00:14:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-31 00:14:01,2025-08-31 00:32:02,2442,909 Destiny USA,Destiny USA-bound
2025-08-31 00:32:02,2025-08-31 00:44:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-31 00:44:01,2025-08-31 01:02:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-31 01:02:01,2025-08-31 01:21:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-31 01:21:01,2025-08-31 01:36:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-31 01:36:01,2025-08-31 01:45:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-31 01:45:01,2025-08-31 02:07:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-31 02:07:01,2025-08-31 02:14:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-31 02:14:01,2025-08-31 02:27:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-31 02:27:01,2025-08-31 02:36:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-31 02:36:01,2025-08-31 03:16:01,2442,909 Destiny USA,Destiny USA-bound
2025-08-31 13:00:01,2025-08-31 13:05:01,2442,909 Destiny USA,Fairgrounds-bound
2025-08-20 17:27:02,2025-08-20 17:35:01,2443,909 Destiny USA,Fairgrounds-bound
2025-08-20 17:35:01,2025-08-20 17:47:01,2443,909 Destiny USA,Destiny USA-bound
2025-08-20 17:47:01,2025-08-20 18:10:02,2443,909 Destiny USA,Fairgrounds-bound
2025-08-20 18:10:02,2025-08-20 18:20:01,2443,909 Destiny USA,Destiny USA-bound
2025-08-20 18:20:01,2025-08-20 18:49:01,2443,909 Destiny USA,Fairgrounds-bound
2025-08-20 18:49:01,2025-08-20 19:03:01,2443,909 Destiny USA,Destiny USA-bound
2025-08-20 19:03:01,2025-08-20 19:22:02,2443,909 Destiny USA,Fairgrounds-bound
2025-08-20 19:22:02,2025-08-20 19:37:01,2443,909 Destiny USA,Destiny USA-bound
2025-08-20 19:37:01,2025-08-20 20:01:01,2443,909 Destiny USA,Fairgrounds-bound
2025-08-20 20:01:01,2025-08-20 20:16:01,2443,909 Destiny USA,Destiny USA-bound
2025-08-20 20:16:01,2025-08-20 20:42:01,2443,909 Destiny USA,Fairgrounds-bound
2025-08-20 20:42:01,2025-08-20 21:00:01,2443,909 Destiny USA,Destiny USA-bound
2025-08-20 21:00:01,2025-08-20 21:18:01,2443,909 Destiny USA,Fairgrounds-bound
2025-08-20 21:18:01,2025-08-20 21:34:01,2443,909 Destiny USA,Destiny USA-bound
2025-08-21 20:50:01,2025-08-21 21:08:01,2443,907 Long Branch Park,Long Branch Park-bound
